,2014,2015,2016,2017,2018,2019,2020,2021
424490,,,14.356238689462005,12.02770997374719,15.49796492880171,24.187078602623423,27.31992371746466,26.594050049570612
4247,15.944648057333254,15.489101838421757,15.4185242547544,13.211999743188265,13.04866671370559,11.271005324716503,12.321288851409486,12.078889894259023
42472,15.944648057333254,15.489101838421757,15.4185242547544,13.211999743188265,13.04866671370559,11.271005324716503,12.321288851409486,12.078889894259023
424720,15.944648057333254,15.489101838421757,15.4185242547544,13.211999743188265,13.04866671370559,11.271005324716503,12.321288851409486,12.078889894259023
4249,15.944648057333254,29.51089816157824,29.094235422105196,24.49287059238191,23.533282792409945,22.951014534445694,12.321288851409486,12.078889894259023
42493,,14.755449080789122,14.547117711052598,12.246435296190954,11.766641396204971,11.475507267222849,0.0,
424930,,14.755449080789122,14.547117711052598,12.246435296190954,11.766641396204971,11.475507267222849,0.0,
42499,15.944648057333254,14.755449080789122,14.547117711052598,12.246435296190954,11.766641396204971,11.475507267222849,12.321288851409486,12.078889894259023
424990,15.944648057333254,14.755449080789122,14.547117711052598,12.246435296190954,11.766641396204971,11.475507267222849,12.321288851409486,12.078889894259023
425,32,24,21,19,19,22,20,21
4251,32,24,21,19,19,22,20,21
42512,32,24,21,19,19,22,20,21
425120,32,24,21,19,19,22,20,21
441,226,266,308,327,368,339,350,365
4411,41.13959337324557,38.99910700272176,35.884599952033405,35.78395659305255,111,40.225791791426516,43.08172204963371,118
44111,41.13959337324557,38.99910700272176,35.884599952033405,35.78395659305255,80.77905924064837,27.54451040668695,29.649442023863365,82.97984358483461
441110,41.13959337324557,38.99910700272176,35.884599952033405,35.78395659305255,80.77905924064837,27.54451040668695,29.649442023863365,82.97984358483461
44112,,,,,30.220940759351627,12.681281384739576,13.432280025770353,35.020156415165374
441120,,,,,30.220940759351627,12.681281384739576,13.432280025770353,35.020156415165374
4412,86,134,149,165,175,164,161,174
44121,61.663557120768104,104.8454896939478,117.33566317304602,128.06173858262082,136.54089492322302,130.22602884568556,128.06177761303417,147.42801910991813
441210,61.663557120768104,104.8454896939478,117.33566317304602,128.06173858262082,136.54089492322302,130.22602884568556,128.06177761303417,147.42801910991813
44122,24.336442879231882,29.15451030605218,31.664336826954,36.93826141737921,38.45910507677699,33.773971154314445,32.93822238696578,26.571980890081882
441228,24.336442879231882,29.15451030605218,31.664336826954,36.93826141737921,38.45910507677699,33.773971154314445,32.93822238696578,26.571980890081882
4413,98.86040662675441,93.00089299727826,123.11540004796662,126.21604340694746,82,134.7742082085735,145.9182779503663,73
44131,69.86040662675441,70.00089299727823,90.11540004796659,54,53,49,51,46
441310,69.86040662675441,70.00089299727823,90.11540004796659,54,53,49,51,46
44132,29,23,33,72.21604340694748,29,85.77420820857348,94.91827795036629,27
441320,29,23,33,72.21604340694748,29,85.77420820857348,94.91827795036629,27
442,20,16,11.610498973084775,24.939575263201114,37.879314245989484,21.738934505255944,37.82243500219822,27.69416012993316
4421,11.504002449392882,9.119880044725852,11.610498973084775,24.939575263201114,37.879314245989484,21.738934505255944,37.82243500219822,27.69416012993316
44211,11.504002449392882,9.119880044725852,11.610498973084775,24.939575263201114,37.879314245989484,21.738934505255944,37.82243500219822,27.69416012993316
442110,11.504002449392882,9.119880044725852,11.610498973084775,24.939575263201114,37.879314245989484,21.738934505255944,37.82243500219822,27.69416012993316
4422,8.49599755060712,6.880119955274148,,,,,,
44221,8.49599755060712,6.880119955274148,,,,,,
442210,8.49599755060712,6.880119955274148,,,,,,
444,22,35,28,27,25,30,26,25
4441,15.679746016580784,19,23.985289340608315,23.875004817007536,22.96929634419839,25.886982985252253,23.516414357788584,20.400655069585216
44411,4.4335578746970805,5.433318948031823,2.6134170289785175,2.4375024085037698,1.4846481720991929,1.9434914926261306,1.2582071788942915,0.0
444110,4.4335578746970805,5.433318948031823,2.6134170289785175,2.4375024085037698,1.4846481720991929,1.9434914926261306,1.2582071788942912,0.0
44413,5.623094070941852,6.01319409918063,18,19,20,22,21,15.823206281459258
444130,5.623094070941852,6.01319409918063,18,19,20,22,21,15.823206281459258
44419,5.623094070941852,7.553486952787546,3.3718723116297893,2.4375024085037698,1.4846481720991929,1.9434914926261306,1.2582071788942915,4.5774487881259605
444190,5.623094070941852,7.553486952787546,3.3718723116297893,2.4375024085037698,1.4846481720991929,1.9434914926261306,1.2582071788942912,4.5774487881259605
4442,6.3202539834192155,16,4.014710659391692,3.1249951829924614,2.0307036558016125,4.113017014747739,2.4835856422114135,4.599344930414782
44421,6.320253983419215,9.119880021549864,0.0,,,,,
444210,6.320253983419215,9.119880021549864,0.0,,,,,
44422,,6.880119978450135,4.014710659391692,3.1249951829924614,2.0307036558016125,4.113017014747739,2.4835856422114135,4.599344930414782
444220,,6.880119978450135,4.014710659391692,3.1249951829924614,2.0307036558016125,4.113017014747739,2.4835856422114135,4.599344930414782
445,119,113,131,137,82,112,122,123
4451,105,102,109,117,61,94,97,98
44511,99,40.449223633706126,37.95377789079408,108,17.81184957422165,89,90,90
445110,99,40.449223633706126,37.95377789079408,108,17.81184957422165,89,90,90
44512,6,61.55077636629387,71.04622210920596,9,43.18815042577837,5,7,8
445120,6,61.55077636629387,71.04622210920596,9,43.18815042577837,5,7,8
4452,6.003007811505187,4.991318076304865,9.560508835770896,8.2383092645975,8.51760891934528,3.260543416724013,3.752825900797118,3.6674160787436705
44523,6.003007811505187,4.991318076304865,9.560508835770896,8.2383092645975,8.51760891934528,3.260543416724013,3.752825900797118,3.6674160787436705
445230,6.003007811505187,4.991318076304865,9.560508835770896,8.2383092645975,8.51760891934528,3.260543416724013,3.752825900797118,3.6674160787436705
4453,7.996992188494817,6.008681923695133,12.439491164229104,11.7616907354025,12.48239108065472,14.73945658327599,21.247174099202876,21.33258392125633
44531,7.996992188494817,6.008681923695133,12.439491164229104,11.7616907354025,12.48239108065472,14.73945658327599,21.247174099202876,21.33258392125633
445310,7.996992188494817,6.008681923695133,12.439491164229104,11.7616907354025,12.48239108065472,14.73945658327599,21.247174099202876,21.33258392125633
446,81.23872180665445,146,34,37,44,61,69,67
4461,81.23872180665445,146,34,37,44,61,69,67
44611,60.46360785054991,119.81744785057586,21.554337970233888,23.296858967863194,27.511495460718642,19,26,29
446110,60.46360785054991,119.81744785057586,21.554337970233888,23.296858967863194,27.511495460718642,19,26,29
44612,20.775113956104544,26.18255214942415,12.445662029766112,13.703141032136806,16.48850453928136,21.000000000040245,21.499999999999318,19.000000000337668
446120,20.775113956104544,26.18255214942415,12.445662029766112,13.703141032136806,16.48850453928136,21.000000000040245,21.499999999999318,19.000000000337668
44613,,,,,,20.99999999995975,21.50000000000068,18.99999999966233
446130,,,,,,20.99999999995975,21.50000000000068,18.99999999966233
447,138,148,146,149,144,154,408,641
4471,138,148,146,149,144,154,408,641
44711,118.52918068166795,131.92750421921528,128.98582907962756,128.56989970586116,122.65698336463997,154,408,641
447110,118.52918068166795,131.92750421921528,128.98582907962756,128.56989970586116,122.65698336463997,154,408,641
44719,19.47081931833207,16.072495780784735,17.014170920372464,20.430100294138796,21.343016635360026,0.0,,
447190,19.47081931833207,16.072495780784735,17.014170920372464,20.430100294138796,21.343016635360026,0.0,,
448,67,59,120,70,56,55,45,33
4481,56.95206531557124,47.85160242198973,100.45453171447446,55.799783479730465,56,55,45,33
44812,8.73801632889281,9.773488440703991,18.808836840533758,16.99960478021593,17.643089662436864,15.648342869146093,7.439710195519278,5.736418575387638
448120,8.73801632889281,9.773488440703991,18.808836840533758,16.99960478021593,17.643089662436864,15.648342869146093,7.439710195519278,5.736418575387638
44813,8.73801632889281,9.773488440703991,18.808836840533758,,,,,
448130,8.73801632889281,9.773488440703991,18.808836840533758,,,,,
44814,22,14.15231277029087,31.41842901670347,21.800573919298593,20.713820675126286,23.70331426170781,22.614316870867228,16.26336688384565
448140,22,14.15231277029087,31.41842901670347,21.800573919298593,20.713820675126286,23.70331426170781,22.614316870867228,16.26336688384565
44815,8.73801632889281,0.0,,,,,,
448150,8.73801632889281,0.0,,,,,,
44819,8.73801632889281,14.15231277029087,31.41842901670347,16.99960478021593,17.643089662436864,15.648342869146093,14.945972933613483,11.000214540766713
448190,8.73801632889281,14.15231277029087,31.41842901670347,16.99960478021593,17.643089662436864,15.648342869146093,14.945972933613483,11.000214540766713
4482,10.047934684428768,11.148397578010277,19.54546828552555,14.200216520269555,,,,
44821,10.047934684428768,11.148397578010277,19.54546828552555,14.200216520269555,,,,
448210,10.047934684428768,11.148397578010277,19.54546828552555,14.200216520269555,,,,
44_45,906,964,978,958,974,1041,1343,1577
451,41.823394706379744,28.196787662362915,62,43.46558960637539,65.62483612447517,95,74.25457580127211,89
4511,20.911697353189876,14.09839383118146,40.91936105529552,28.31691407665205,42.95711427410759,64.26751481112932,56.465108374905014,67.79655674845864
45111,20.911697353189876,14.09839383118146,20.459680527647762,14.158457038326025,21.478557137053794,32.133757405564666,18.82170279163501,22.59885224948621
451110,20.911697353189876,14.09839383118146,20.459680527647762,14.158457038326025,21.478557137053794,32.133757405564666,18.82170279163501,22.59885224948621
45112,,,,,,,18.82170279163501,22.59885224948621
451120,,,,,,,18.82170279163501,22.59885224948621
45113,,,20.459680527647762,14.158457038326025,21.478557137053794,32.133757405564666,18.82170279163501,22.59885224948621
451130,,,20.459680527647762,14.158457038326025,21.478557137053794,32.133757405564666,18.82170279163501,22.59885224948621
4512,20.911697353189876,14.09839383118146,21.080638944704482,15.14867552972334,22.667721850367574,30.732485188870662,17.789467426367096,21.203443251541348
45121,20.911697353189876,14.09839383118146,21.080638944704482,15.14867552972334,22.667721850367574,30.732485188870662,17.789467426367096,21.203443251541348
451211,20.911697353189876,14.09839383118146,21.080638944704482,15.14867552972334,22.667721850367574,30.732485188870662,17.789467426367096,21.203443251541348
452,92,96,99,90,85,108,109,115
4521,19.162254160100858,16.406309452910303,,,,,,
45211,19.162254160100858,16.406309452910303,,,,,,
452112,19.162254160100858,16.406309452910303,,,,,,
4523,,,,90,85,108,109,115
45231,,,,90,85,108,109,115
452319,,,,90,85,108,109,115
4529,72.83774583989916,79.5936905470897,99,,,,,
45299,72.83774583989916,79.5936905470897,99,,,,,
452990,72.83774583989916,79.5936905470897,99,,,,,
453,12,10,12,22,21,44,67,65
4532,3.4791716670872703,0.0,,,,,,
45321,3.4791716670872703,0.0,,,,,,
453210,3.4791716670872703,0.0,,,,,,
4533,,3.222117864520739,0.0,,,6.3608134258708,42,38
45331,,3.222117864520739,0.0,,,6.3608134258708,42,38
453310,,3.222117864520739,0.0,,,6.3608134258708,42,38
4539,8.52082833291273,6.777882135479259,12,22,21,37.6391865741292,25,27
45391,,,,5.418462057358575,3.2963435829661814,6.419111857047713,4.536256615470855,0.0
453910,,,,5.418462057358575,3.2963435829661814,6.419111857047713,4.536256615470855,0.0
45393,3.8101260073232504,3.0055326158496483,4.837774745257648,6.379046228056257,3.7036564170338186,12.242139669071044,8.065370348952758,8.702920369093672
453930,3.8101260073232504,3.0055326158496483,4.837774745257648,6.379046228056257,3.7036564170338186,12.242139669071044,8.065370348952758,8.702920369093672
45399,4.7107023255894775,3.7723495196296106,7.162225254742352,10.202491714585168,14,18.977935048010433,12.398373035576387,18.297079630906328
453991,2.079723452125421,1.7960116600398577,3.581112627371177,5.975223133440689,7.772912578069157,12.713743710751872,8.05970687701716,9.148539815453164
453998,2.630978873464057,1.9763378595897523,3.581112627371177,4.227268581144482,6.227087421930843,6.264191337258563,4.338666158559229,9.148539815453164
454,86.93788348696583,46.803212337637085,26.389501026915227,30.59483513042349,45.49584962953534,21.261065494744056,34.92298919652966,26.305839870066833
4541,65.85814114706544,32.67924391059668,12.373249510249606,15.297417565211747,22.74792481476767,10.630532747372026,17.46149459826483,13.152919935033415
45411,65.85814114706544,32.67924391059668,12.373249510249606,15.297417565211747,22.74792481476767,10.630532747372026,17.46149459826483,13.152919935033417
454110,,,,15.297417565211747,22.74792481476767,10.630532747372026,17.46149459826483,13.152919935033417
454111,32.92907057353273,12.144299169271152,6.186624755124802,,,,,
454113,32.92907057353273,20.53494474132553,6.186624755124802,,,,,
4543,21.079742339900385,14.123968427040396,14.016251516665623,15.297417565211747,22.74792481476767,10.630532747372026,17.46149459826483,13.152919935033415
45431,21.079742339900385,14.123968427040396,7.008125758332811,,,,,
454310,21.079742339900385,14.123968427040396,7.008125758332811,,,,,
45439,,,7.008125758332811,15.297417565211747,22.74792481476767,10.630532747372026,17.46149459826483,13.152919935033417
454390,,,7.008125758332811,15.297417565211747,22.74792481476767,10.630532747372026,17.46149459826483,13.152919935033417
484,54,61,52,51,56,44,31,66
4841,38.263975834503455,55.84129115372707,49.663477428544354,24.327411175816508,28.036349451820158,25.507594150591956,15.502608148937554,38.25293873879176
48411,,2.841291153727059,1.6634774285443672,0.0,,,,9.076278791217446
484110,,2.841291153727059,1.6634774285443672,0.0,,,,9.076278791217446
48412,38.263975834503455,53,48,24.327411175816508,28.036349451820158,25.507594150591956,15.502608148937554,29.176659947574322
484121,24.821457612991757,36.28718099031219,31.99610400899826,14.418132231253002,14.018174725910079,12.75379707529598,10.270132787104094,20.1113788814449
484122,13.442518221511694,16.71281900968781,16.00389599100174,9.909278944563505,14.018174725910079,12.75379707529598,5.232475361833459,9.065281066129423
4842,15.736024165496548,5.158708846272935,2.3365225714556357,26.6725888241835,27.963650548179835,18.49240584940804,15.49739185106245,27.74706126120824
48422,15.736024165496548,5.158708846272935,2.3365225714556357,11.334750813810862,12.29520247218793,6.334782998775396,5.42305235121615,9.077939237223633
484220,15.736024165496548,5.158708846272935,2.3365225714556357,11.334750813810862,12.29520247218793,6.334782998775396,5.42305235121615,9.077939237223633
48423,,,,15.337838010372634,15.668448075991913,12.157622850632647,10.0743394998463,18.669122023984606
484230,,,,15.337838010372634,15.668448075991913,12.157622850632647,10.0743394998463,18.66912202398461
485,102.57442265324637,116.35541575159907,106.39953562571125,196.77946558226617,194.27096754038377,121,112,232.25240979482166
4854,51.28721132662319,37.2089785978378,34.5873684889438,58.63381995200666,57.44445005266749,61.964692986416004,57.39907934075886,120.05824331825701
48541,51.28721132662319,37.2089785978378,34.5873684889438,58.63381995200666,57.44445005266749,61.964692986416004,57.39907934075886,120.05824331825701
485410,51.28721132662319,37.2089785978378,34.5873684889438,58.63381995200666,57.44445005266749,61.964692986416004,57.39907934075886,120.05824331825701
4859,51.28721132662319,79.14643715376127,71.81216713676744,138.1456456302595,136.8265174877163,59.03530701358399,54.600920659241126,112.19416647656467
48599,51.28721132662319,79.14643715376127,71.81216713676744,138.1456456302595,136.8265174877163,59.03530701358399,54.600920659241126,112.19416647656467
485991,,39.573218576880635,35.90608356838372,69.07282281512977,68.41325874385814,29.517653506791998,27.300460329620563,56.09708323828242
485999,51.28721132662319,39.57321857688065,35.90608356838372,69.07282281512977,68.41325874385818,29.517653506791998,27.300460329620563,56.097083238282266
488,,73.8123461470668,108.92576637408702,25,31,30,33,32
4881,,36.90617307353341,34.492086789084134,14.199413275336601,18.11229980611008,20.06751469350277,22.12197899170603,12.935164176713512
48811,,36.90617307353341,34.492086789084134,7.0997066376683025,9.05614990305504,10.033757346751383,11.060989495853015,6.467582088356756
488119,,36.90617307353341,34.492086789084134,7.0997066376683025,9.05614990305504,10.033757346751383,11.060989495853015,6.467582088356756
48819,,,,7.0997066376683025,9.05614990305504,10.033757346751383,11.060989495853015,6.467582088356756
488190,,,,7.0997066376683025,9.05614990305504,10.033757346751383,11.060989495853015,6.467582088356756
4884,,36.90617307353341,74.43367958500289,10.800586724663395,12.88770019388992,9.932485306497231,10.878021008293967,12.582608394908757
48841,,36.90617307353341,74.43367958500289,10.800586724663395,12.88770019388992,9.932485306497231,10.878021008293967,12.582608394908757
488410,,36.90617307353341,74.43367958500289,10.800586724663395,12.88770019388992,9.932485306497231,10.878021008293967,12.582608394908759
4889,,,,,,,,6.482227428377731
48899,,,,,,,,6.482227428377731
488999,,,,,,,,6.482227428377731
48_49,443,485,467,570,576,562,565,570
492,49.72535378272695,36.30112720420107,33.995445789361916,55.78035130050326,54.29232301888817,78.23886229122851,61.008603360507195,47.52977667902932
4921,,,,,,78.23886229122851,61.008603360507195,47.52977667902932
49211,,,,,,78.23886229122851,61.008603360507195,47.52977667902932
492110,,,,,,78.23886229122851,61.008603360507195,47.52977667902932
4922,49.72535378272695,36.30112720420107,33.995445789361916,55.78035130050326,54.29232301888817,,,
49221,49.72535378272695,36.30112720420107,33.995445789361916,55.78035130050326,54.29232301888817,,,
492210,49.72535378272695,36.30112720420107,33.995445789361916,55.78035130050326,54.29232301888817,,,
493,236.70022356402666,197.531110897133,165.67925221083973,241.44018311723053,240.436709440728,288.76113770877146,327.9913966394928,192.21781352614906
4931,236.70022356402666,197.531110897133,165.67925221083973,241.44018311723053,240.436709440728,288.76113770877146,327.9913966394928,192.21781352614906
49311,236.70022356402666,197.531110897133,165.67925221083973,180.88823705124366,180.6514447634692,204.17265081726265,262.83682203656247,192.21781352614906
493110,236.70022356402666,197.531110897133,165.67925221083973,180.88823705124366,180.6514447634692,204.17265081726265,262.83682203656247,192.21781352614906
49319,,,,60.55194606598685,59.78526467725885,84.5884868915088,65.1545746029303,
493190,,,,60.55194606598685,59.78526467725885,84.5884868915088,65.1545746029303,
51,21,32.66710569107086,61.082992694421385,26,24,29,29,31
511,8.895627106454574,16.33355284552889,17.487333182043997,8.135332831205877,7.925982899407389,4.438468784572118,6.003361003719579,7.7576077874960685
5111,8.895627106454574,16.33355284552889,17.487333182043997,8.135332831205877,7.925982899407389,4.438468784572118,6.003361003719579,7.7576077874960685
51111,8.895627106454574,16.33355284552889,17.487333182043997,8.135332831205877,7.925982899407389,4.438468784572118,6.003361003719579,7.7576077874960685
511110,8.895627106454574,16.33355284552889,17.487333182043997,8.135332831205877,7.925982899407389,4.438468784572118,6.003361003719579,7.7576077874960685
512,,,,,,4.438468784572118,11.358470764565856,15.484784425007858
5121,,,,,,4.438468784572118,11.358470764565856,15.48478442500786
51211,,,,,,4.438468784572118,11.358470764565856,15.48478442500786
512110,,,,,,4.438468784572118,11.358470764565856,15.48478442500786
517,12.104372893545422,16.333552845541973,43.595659512377395,17.86466716879412,16.07401710059261,15.684593646283647,11.63816823171456,7.7576077874960685
5171,12.104372893545422,16.333552845541973,17.015338106180078,,,,,
51711,12.104372893545422,16.333552845541973,17.015338106180078,,,,,
517110,12.104372893545422,16.333552845541973,17.015338106180078,,,,,
5173,,,,7.424665166981318,7.220199672964843,8.073669997611729,11.63816823171456,7.7576077874960685
51731,,,,7.424665166981318,7.220199672964843,8.073669997611729,11.63816823171456,7.7576077874960685
517311,,,,7.424665166981318,7.220199672964843,4.036834998805865,5.8190841158572795,7.7576077874960685
517312,,,,,,4.036834998805864,5.81908411585728,
5179,,,26.58032140619732,10.440002001812802,8.853817427627767,7.610923648671915,0.0,
51791,,,26.58032140619732,10.440002001812802,8.853817427627767,7.610923648671915,0.0,
517911,,,26.58032140619732,10.440002001812802,8.853817427627767,7.610923648671915,0.0,
518,,,,,,4.438468784572118,,
5182,,,,,,4.438468784572118,,
51821,,,,,,4.438468784572118,,
518210,,,,,,4.438468784572118,,
52,104,111,103,100,110,107,113,106
522,58,59,56,53,65,66,65,63
5221,39,37,37,36,49,51,52,50
52211,25.459943250845765,24.723208182174556,24.358959019054197,23.06254209744828,32.99584988663612,44.0396317459131,45.11515424763863,43.250819527834906
522110,25.459943250845765,24.723208182174556,24.358959019054197,23.06254209744828,32.99584988663612,44.0396317459131,45.11515424763863,43.250819527834906
52213,13.540056749154234,12.276791817825446,12.641040980945812,12.937457902551719,16.004150113363874,6.960368254086905,6.8848457523613655,6.749180472165087
522130,13.540056749154234,12.276791817825446,12.641040980945812,12.937457902551719,16.004150113363874,6.960368254086905,6.8848457523613655,6.749180472165087
5222,19,22,19,17,16,15,13,13
52229,19,22,19,17,16,15,13,13
522291,13,11.566410464280402,12,11,11,10,9,6.499999999999981
522298,6,10.433589535719598,7,6,5,5,4,6.500000000000019
523,,,0.0,2.446403619891638,2.5265809316996934,,,
5231,,,0.0,2.446403619891638,2.5265809316996934,,,
52312,,,0.0,2.446403619891638,2.5265809316996934,,,
523120,,,0.0,2.4464036198916377,2.5265809316996934,,,
524,46,52,47,44.55359638010837,42.47341906830032,41,48,43
5241,22.008510851952252,22.633714310102103,21.792334221915734,3.5535963801083685,3.473419068300312,12.116874611465802,12.018429588047818,8.778668705647869
52411,11.004255425976124,11.316857155051052,10.896167110957867,1.7767981900541843,1.736709534150156,6.058437305732902,6.009214794023909,4.389334352823935
524113,11.004255425976124,11.316857155051052,10.896167110957867,1.7767981900541843,1.7367095341501557,6.058437305732902,6.009214794023909,4.389334352823935
52412,11.004255425976124,11.316857155051052,10.896167110957867,1.7767981900541843,1.736709534150156,6.058437305732902,6.009214794023909,4.389334352823935
524126,11.004255425976124,11.316857155051052,10.896167110957867,1.7767981900541843,1.7367095341501557,6.058437305732902,6.009214794023909,4.389334352823935
5242,23.991489148047755,29.366285689897897,25.207665778084262,41,39,28.88312538853419,35.98157041195217,34.221331294352126
52421,23.991489148047755,29.366285689897897,25.207665778084262,41,39,28.88312538853419,35.98157041195217,34.221331294352126
524210,23.991489148047755,29.366285689897897,25.20766577808427,41,39,28.88312538853419,35.98157041195217,34.22133129435213
53,47,47,50,139,154,190,81,63
531,22,19,21,30,20.479163510170935,18.469288837636974,23.53751815802761,44.54179046958822
5311,11,9,10,8,7,5,9.016663648002725,26.54179046958822
53111,6,3.1205192518785325,3.443696775268851,2.4728796108356796,2.4268303908387967,1.0632965738471825,2.9066685675279484,7.046815897904916
531110,6,3.1205192518785325,3.4436967752688505,2.472879610835679,2.4268303908387963,1.0632965738471825,2.906668567527948,7.046815897904916
53112,2.194691645282408,2.7589614962429354,3.112606449462299,2.4103856680749467,2.146339218322406,0.936703426152817,2.1376497995807813,3.965582470512083
531120,2.194691645282408,2.7589614962429354,3.112606449462299,2.4103856680749467,2.1463392183224057,0.936703426152817,2.1376497995807813,3.965582470512084
53113,2.805308354717592,3.1205192518785325,3.443696775268851,3.116734721089374,2.4268303908387967,3,3.972345280893994,15.529392101171222
531130,2.805308354717592,3.1205192518785325,3.4436967752688505,3.116734721089373,2.4268303908387963,3,3.972345280893994,15.529392101171222
5312,2.9650196814236196,2.6582858846042017,3.753762824228365,7.054855027940697,4.479163510170938,4.411142254619676,4.520854510024879,6
53121,2.965019681423619,2.6582858846042017,3.753762824228365,7.054855027940697,4.479163510170938,4.411142254619676,4.520854510024879,6
531210,2.965019681423619,2.6582858846042017,3.753762824228365,7.054855027940697,4.479163510170938,4.411142254619676,4.520854510024879,6
5313,8.034980318576379,7.341714115395797,7.246237175771637,14.945144972059303,9,9.058146583017296,10,12
53131,3.241145701853666,2.902271095065782,3.0836105913834264,7,6,4.729613614283231,7,9
531311,1.6205728509268327,1.4511355475328909,1.5418052956917132,3.87776182774167,3.1619581806798305,2.846862819962176,4.516110238788663,6.17261456875733
531312,1.6205728509268331,1.451135547532891,1.5418052956917132,3.1222381722583292,2.83804181932017,1.882750794321055,2.483889761211336,2.8273854312426683
53132,2.7617343422546226,2.527037536261056,2.0813132921941047,3.9725724860296525,1.500000000005163,2.164266484367033,1.499999999915968,1.500000000115457
531320,2.761734342254622,2.527037536261055,2.0813132921941047,3.9725724860296525,1.500000000005163,2.164266484367033,1.4999999999159679,1.5000000001154568
53139,2.032100274468091,1.9124054840689606,2.0813132921941047,3.9725724860296525,1.4999999999948368,2.164266484367033,1.5000000000840317,1.4999999998845432
531390,2.032100274468091,1.9124054840689606,2.0813132921941047,3.9725724860296525,1.4999999999948368,2.164266484367033,1.5000000000840317,1.4999999998845432
532,25,28,29,109,129,169,55,14.544085380836394
5321,6.1193764197658105,6.809659528354865,6.027235653617865,37.19289710917642,44.52199654423899,25.714054785636726,10.80733915459581,3.85863459434263
53211,,,,18.59644855458821,22.260998272119494,25.714054785636726,10.80733915459581,3.85863459434263
532111,,,,18.59644855458821,22.260998272119494,25.714054785636726,10.80733915459581,3.85863459434263
53212,6.1193764197658105,6.809659528354865,6.027235653617865,18.59644855458821,22.260998272119494,,,
532120,6.1193764197658105,6.809659528354865,6.027235653617865,18.59644855458821,22.260998272119494,,,
5322,8.101796660097559,9.11873132482993,9.189285059025215,32.60542324857714,37.61650970239346,58.78594521436329,10.80733915459581,3.85863459434263
53221,4.05089833004878,4.559365662414966,4.594642529512608,0.0,,,,
532210,4.05089833004878,4.559365662414966,4.594642529512608,0.0,,,,
53228,,,,32.60542324857714,37.61650970239346,58.78594521436329,10.80733915459581,3.85863459434263
532289,,,,32.60542324857714,37.61650970239346,58.78594521436329,10.80733915459581,3.85863459434263
53229,4.05089833004878,4.559365662414966,4.594642529512608,,,,,
532299,4.05089833004878,4.559365662414966,4.594642529512608,,,,,
