,2014,2015,2016,2017,2018,2019,2020,2021
5323,6.1193764197658105,6.809659528354865,8.349422444692465,19.60083982112323,23.430746876683788,25.714054785636726,10.80733915459581,0.0
53231,6.1193764197658105,6.809659528354865,8.349422444692465,19.60083982112323,23.430746876683788,25.714054785636726,10.80733915459581,0.0
532310,6.1193764197658105,6.809659528354865,8.349422444692465,19.60083982112323,23.430746876683788,25.714054785636726,10.80733915459581,0.0
5324,4.659450500370816,5.26194961846034,5.434056842664462,19.60083982112323,23.430746876683788,58.78594521436329,22.577982536212563,6.826816192151136
53241,4.659450500370816,5.26194961846034,5.434056842664462,19.60083982112323,23.430746876683788,58.78594521436329,22.577982536212563,6.826816192151136
532412,4.659450500370816,5.26194961846034,5.434056842664462,19.60083982112323,23.430746876683788,58.78594521436329,22.577982536212563,6.826816192151136
533,,,,,4.520836489829061,2.5307111623630223,2.4624818419723904,3.9141241495753945
5331,,,,,4.520836489829061,2.5307111623630223,2.4624818419723904,3.9141241495753945
53311,,,,,4.520836489829061,2.5307111623630223,2.4624818419723904,3.9141241495753945
533110,,,,,4.520836489829061,2.5307111623630223,2.4624818419723904,3.9141241495753945
54,96,97,145,126,166,168,225,217
541,96,97,145,126,166,168,225,217
5411,9,8,9,4,8,8,4,30.763685614575664
54111,9,8,9,4,8,8,4,30.763685614575664
541110,9,8,9,4,8,8,4,30.763685614575664
5412,22,32,43,41,55,42,54,56
54121,22,32,43,41,55,42,54,56
541211,5,5,15.003036584577968,5,5,5,5,5
541213,9.122835456803163,15.138779728662,15.003036584577968,17.999999999999353,29.988664282585596,22.088210420434223,24.04020094037714,25.078848001450293
541214,,,,,,7.455894789782888,17.17313154732054,17.858418210375692
541219,7.8771645431968365,11.861220271337999,12.993926830844064,18.00000000000065,20.011335717414408,7.455894789782888,7.786667512302315,8.062733788174015
5413,23,21,47,48,51,27,26,13
54132,,,,12.80193288499244,14.219226362208126,6.883193871811336,6.631109820820808,3.4915729795545634
541320,,,,12.80193288499244,14.219226362208126,6.883193871811336,6.631109820820808,3.4915729795545634
54133,13.856981311611523,12.63276659006266,32.2487592553116,22.396134230015125,22.561547275583738,13.233612256377327,12.737780358358382,6.016854040890874
541330,13.856981311611523,12.63276659006266,32.2487592553116,22.396134230015125,22.561547275583738,13.233612256377327,12.737780358358382,6.016854040890874
54138,9.143018688388477,8.367233409937338,14.751240744688403,12.80193288499244,14.219226362208126,6.883193871811336,6.631109820820808,3.4915729795545634
541380,9.143018688388477,8.367233409937338,14.751240744688403,12.80193288499244,14.219226362208126,6.883193871811336,6.631109820820808,3.4915729795545634
5415,4,6.817283901740046,7.538132574695225,1.8592745215308366,2.980307863271884,10.999999999999998,23.410469787144194,21.811212929552802
54151,4,6.817283901740046,7.538132574695225,1.859274521530835,2.980307863271884,10.999999999999998,23.410469787144194,21.811212929552802
541511,1.7586851893496631,2.798318902897561,3.7690662873476124,1.1462878591321137,1.5621906558071603,10.999999999999998,11.705234893572099,10.9056064647764
541512,2.2413148106503367,4.018964998842485,3.7690662873476124,0.7129866623987203,1.418117207464724,0.0,11.705234893572099,10.905606464776406
5416,5.500000000042037,0.0,4.730933712652388,1.070362739234581,2.019692136728116,10.999999999999998,11.2947651064279,
54161,5.500000000042037,0.0,4.730933712652388,1.0703627392345807,2.0196921367281155,10.999999999999998,11.2947651064279,
541611,5.500000000042037,0.0,4.730933712652388,1.0703627392345805,2.0196921367281155,10.999999999999998,11.2947651064279,
5417,,,,,,10.999999999999998,11.2947651064279,5.4251014558715385
54171,,,,,,10.999999999999998,11.2947651064279,5.4251014558715385
541715,,,,,,10.999999999999998,11.2947651064279,5.4251014558715385
5418,5.499999999957966,4.182716098259954,4.730933712652388,1.070362739234581,,,,
54181,5.499999999957966,4.182716098259954,4.730933712652388,1.0703627392345807,,,,
541810,5.499999999957966,4.182716098259954,4.730933712652388,1.0703627392345805,,,,
5419,27,25,29,29,47,58,95,90
54194,27,25,29,29,31.059803843389965,50.37457271445707,73.95322468122868,69.89624619551697
541940,27,25,29,29,31.059803843389965,50.37457271445707,73.95322468122868,69.89624619551697
54199,,,,,15.940196156610037,7.625427285542939,21.046775318771317,20.103753804483024
541990,,,,,15.940196156610037,7.625427285542939,21.046775318771317,20.103753804483024
56,528,436,374,322,322,444,648,364
561,444.2411070814703,378.1201257210165,335.98647474971506,299.49635190263336,300.2493282062389,404.7179707594929,624.365983911204,343.10785694848727
5611,69.22924298646157,41.20125379302572,31.361067301976796,20.87467914595916,19.39564924614148,29.904542142132154,27.063463982737535,24.477374792438965
56111,69.22924298646157,41.20125379302572,31.361067301976796,20.87467914595916,19.39564924614148,29.904542142132154,27.063463982737535,24.477374792438965
561110,69.22924298646157,41.20125379302572,31.361067301976796,20.87467914595916,19.39564924614148,29.904542142132154,27.063463982737535,24.477374792438965
5613,62.40440472458367,43.46621245188138,36.113641524922215,27.598232760215218,23.234036165692764,81.10063789005567,266,78
56131,,,,,,14.133741090333864,34.984531081766626,7.915541600046943
561311,,,,,,14.133741090333864,34.984531081766626,7.915541600046943
56132,31.202202362291832,21.73310622594069,21.856602138001385,27.598232760215218,23.234036165692764,66.96689679972181,196.03093783646676,53.76843971488083
561320,31.202202362291832,21.73310622594069,21.856602138001385,27.598232760215218,23.234036165692764,66.96689679972181,196.03093783646676,53.76843971488083
56133,31.202202362291832,21.73310622594069,14.257039386920836,,,,34.984531081766626,16.316018685072205
561330,31.202202362291832,21.73310622594069,14.257039386920836,,,,34.984531081766626,16.316018685072205
5614,,22.11316486902734,15.146436918770181,26.960540046844358,30.840852045311962,44.20102945514634,56.529096178810846,11.605578212043243
56141,,22.11316486902734,15.146436918770181,13.48027002342218,13.305543181691041,14.338344770809599,12.930818343815263,0.0
561410,,22.11316486902734,15.146436918770181,13.48027002342218,13.305543181691041,14.338344770809599,12.930818343815263,0.0
56142,,,,13.48027002342218,17.535308863620926,29.862684684336745,43.59827783499558,11.605578212043243
561421,,,,,,14.931342342168373,13.099554635949668,
561422,,,,13.48027002342218,17.535308863620926,14.931342342168373,30.498723199045916,11.605578212043245
5615,31.101527322920745,22.11316486902734,15.146436918770181,14.73233359469974,14.557830718261444,13.799386604139974,12.560690823066032,11.605578212043243
56159,31.101527322920745,22.11316486902734,15.146436918770181,14.73233359469974,14.557830718261444,13.799386604139974,12.560690823066032,11.605578212043243
561591,31.101527322920745,22.11316486902734,15.146436918770181,14.73233359469974,14.557830718261444,13.799386604139974,12.560690823066032,11.605578212043245
5616,62.40440472458367,22.11316486902734,23.072455166505513,27.598232760215218,34.66312931256982,44.91298806387877,40.65204210352353,36.81374751991859
56161,31.202202362291832,22.11316486902734,23.072455166505513,27.598232760215218,21.250467252674078,30.708678326265584,27.737888503382774,24.941945734264817
561611,0.0,,,,,,,
561612,31.202202362291832,22.11316486902734,23.072455166505513,27.598232760215218,21.250467252674078,30.708678326265584,27.737888503382774,24.941945734264817
56162,31.202202362291832,0.0,,,13.41266205989574,14.204309737613194,12.914153600140764,11.871801785653782
561621,,,,,13.41266205989574,14.204309737613194,12.914153600140764,11.871801785653782
561622,31.202202362291832,0.0,,,,,,
5617,188,205,200,167,163,177,209,169
56171,23.999999999991765,19.699480530952187,21.067199586147602,21.158650201529024,21.762497215925777,23.08069843615323,19.69618988997345,21.435843101863234
561710,23.999999999991765,19.699480530952187,21.067199586147602,21.158650201529024,21.762497215925777,23.08069843615323,19.69618988997345,21.435843101863234
56172,58,70,60,31.682699596941944,26.30112571934015,35.9855946234499,30.607620220053104,33.397030487886596
561720,58,70,60,31.682699596941944,26.30112571934015,35.9855946234499,30.607620220053104,33.397030487886596
56173,82,90,92,93,99,107,139,104
561730,82,90,92,93,99,107,139,104
56179,24.00000000000824,25.300519469047806,26.932800413852398,21.158650201529024,15.936377064734085,10.933706940396853,19.69618988997345,10.167126410250164
561790,24.00000000000824,25.300519469047806,26.932800413852398,21.158650201529024,15.936377064734085,10.933706940396853,19.69618988997345,10.167126410250164
5619,31.101527322920745,22.11316486902734,15.146436918770181,14.73233359469974,14.557830718261444,13.799386604139974,12.560690823066032,11.605578212043243
56191,0.0,,,,,,,
561910,0.0,,,,,,,
56192,31.101527322920745,22.11316486902734,15.146436918770181,14.73233359469974,14.557830718261444,13.799386604139974,12.560690823066032,11.605578212043243
561920,31.101527322920745,22.11316486902734,15.146436918770181,14.73233359469974,14.557830718261444,13.799386604139974,12.560690823066032,11.605578212043245
562,83.75889291852977,57.87987427898351,38.013525250284964,22.503648097366547,21.75067179376111,39.28202924050715,23.63401608879585,20.892143051512658
5621,28.6081471733439,20.767550968817307,15.216681528830991,,,12.462181769036603,11.817008044397925,10.446071525756329
56211,28.6081471733439,20.767550968817307,15.216681528830991,,,12.462181769036603,11.817008044397925,10.446071525756329
562111,28.6081471733439,20.767550968817307,15.216681528830991,,,12.462181769036604,11.817008044397925,10.446071525756329
5629,55.15074574518589,37.11232331016621,22.79684372145398,22.503648097366547,21.75067179376111,26.819847471470553,11.817008044397925,10.446071525756329
56299,55.15074574518589,37.11232331016621,22.79684372145398,22.503648097366547,21.75067179376111,26.819847471470553,11.817008044397925,10.446071525756329
562991,55.15074574518589,37.11232331016621,22.79684372145398,22.503648097366547,21.75067179376111,26.819847471470553,11.817008044397925,10.446071525756329
61,87.01117876267362,45.374539965490044,48.41100714546738,79.94844318992142,132.63354958961892,9,7,29
611,87.01117876267362,45.374539965490044,48.41100714546738,79.94844318992142,132.63354958961892,9,7,29
6111,29.08297027170523,15.696306596568979,16.74702951686643,27.076377228702132,,,,
61111,29.08297027170523,15.696306596568979,16.74702951686643,27.076377228702132,,,,
611110,29.08297027170523,15.696306596568979,16.74702951686643,27.076377228702132,,,,
6113,,,,,,,,4.990100221499345
61131,,,,,,,,4.990100221499345
611310,,,,,,,,4.990100221499345
6115,,,,,,,,4.990100221499345
61151,,,,,,,,4.990100221499345
611519,,,,,,,,4.990100221499345
6116,57.928208490968395,29.67823336892107,31.66397762860095,52.87206596121929,132.63354958961892,9,7,19.01979955700131
61161,28.9641042454842,14.839116684460537,15.831988814300479,26.436032980609646,66.31677479480983,3.0,2.0574039552288603,4.944248176691747
611610,28.9641042454842,14.839116684460537,15.831988814300479,26.436032980609646,66.31677479480983,3.0,2.0574039552288603,4.944248176691747
61162,28.9641042454842,14.839116684460537,15.831988814300479,26.436032980609646,66.3167747948091,3.0,2.8851920895422785,9.131303203617815
611620,28.9641042454842,14.839116684460537,15.831988814300479,26.436032980609646,66.3167747948091,3.0,2.8851920895422785,9.131303203617815
61169,,,,,,3.0,2.0574039552288603,4.944248176691747
611691,,,,,,3.0,2.0574039552288603,4.944248176691747
62,609.9888212373189,491.4807888046099,495.6250573384644,621.0515568100689,566.3664504103801,697,617,602
621,107,146,153,165,151,157,149,143
6211,40,53,54,57,51,48,54,54
62111,40,53,54,57,51,48,54,54
621111,40,53,54,57,51,48,54,54
6212,34,49,53,54,53,65,59,49
62121,34,49,53,54,53,65,59,49
621210,34,49,53,54,53,65,59,49
6213,15.757851100025649,19,19,30,33,31,12,17
62131,6.620892396915167,,,13.568219224818261,11.099735667921829,10.376260700696477,1.0252585778410743,1.999999999982678
621310,6.620892396915167,,,13.568219224818261,11.099735667921829,10.376260700696477,1.025258577841074,1.999999999982678
62133,,,,,9.259845307082932,5.557857565794351,0.9747414221589253,2.0000000000173213
621330,,,,,9.259845307082932,5.557857565794351,0.9747414221589253,2.0000000000173213
62134,9.136958703110485,19,19,16.43178077518174,12.640419024995234,15.065881733509173,10,13
621340,9.136958703110485,19,19,16.43178077518174,12.640419024995234,15.065881733509173,10,13
6214,9.71776415213306,14.71255714105073,11.09058928090421,11.050128106368104,5.652548466388417,4.538434236234547,9.543597826137962,7.505109438965138
62149,9.71776415213306,14.71255714105073,11.09058928090421,11.050128106368104,5.652548466388417,4.538434236234547,9.543597826137962,7.505109438965138
621492,9.71776415213306,14.71255714105073,11.09058928090421,11.050128106368104,5.652548466388417,4.538434236234547,9.543597826137962,7.505109438965138
6215,7.524384747841285,10.28744285894927,7.954705359547896,12.949871893631896,8.347451533611581,8.461565763765453,14.456402173862033,11.315012891994302
62151,7.524384747841285,10.28744285894927,7.954705359547896,12.949871893631896,8.347451533611581,8.461565763765453,14.456402173862033,11.315012891994302
621511,,,,6.474935946815949,4.173725766805791,4.230782881882726,9.53065589840488,7.400394342297924
621512,7.524384747841285,10.28744285894927,7.954705359547896,6.474935946815949,4.173725766805791,4.230782881882726,4.925746275457153,3.914618549696379
6216,,,7.954705359547896,0.0,,,,4.179877669040559
62161,,,7.954705359547896,0.0,,,,4.179877669040559
621610,,,7.954705359547896,0.0,,,,4.179877669040559
622,31.113684030043203,16.488064869685626,17.676955722420562,28.962927429859562,48.36645041038012,37.30467704885951,32.86699574612446,36.585429175401494
6221,31.113684030043203,16.488064869685626,17.676955722420562,28.962927429859562,48.36645041038012,37.30467704885951,32.86699574612446,36.585429175401494
62211,31.113684030043203,16.488064869685626,17.676955722420562,28.962927429859562,48.36645041038012,37.30467704885951,32.86699574612446,36.585429175401494
622110,31.113684030043203,16.488064869685626,17.676955722420562,28.962927429859562,48.36645041038012,37.30467704885951,32.86699574612446,36.585429175401494
623,191.87513720727551,61.9927239349243,47.948101616043914,155.08862938020937,87,241.6953229511404,213.13300425387547,181.41457082459848
6231,66.27917948229458,25.12226965581939,17.948101616043914,28.46304025409873,37.41575871201642,90.85733217116008,80.06305162688365,90.70728541229924
62311,66.27917948229458,25.12226965581939,17.948101616043914,28.46304025409873,37.41575871201642,90.85733217116008,80.06305162688365,90.70728541229924
623110,66.27917948229458,25.12226965581939,17.948101616043914,28.46304025409873,37.41575871201642,90.85733217116008,80.06305162688365,90.70728541229924
6233,125.59595772498093,36.87045427910492,30,126.62558912611065,49.58424128798359,150.83799077998034,133.06995262699186,90.70728541229924
62331,125.59595772498093,36.87045427910492,30,126.62558912611065,49.58424128798359,150.83799077998034,133.06995262699186,90.70728541229924
623311,29.736428111716343,14.409093105482338,11.318543789002215,,,,,
623312,95.8595296132646,22.461361173622592,18.68145621099779,126.62558912611065,49.58424128798359,150.83799077998034,133.06995262699186,90.70728541229924
624,280,267,277,272,280,261,222,241
6241,63.8403019315294,60.676584623770125,16,14,15,56.015609101011634,38.43658408110694,42.30103089756113
62412,22.483922605510045,21.421213136217915,8.625208183022359,6.999999999951557,7.499999999726816,38.47046639447583,38.43658408110694,42.30103089756113
624120,22.483922605510045,21.421213136217915,8.625208183022359,6.999999999951557,7.499999999726816,38.47046639447583,38.43658408110694,42.30103089756113
62419,41.356379326019365,39.255371487552225,7.374791816977645,7.00000000004844,7.5000000002731815,17.545142706535813,0.0,
624190,41.356379326019365,39.255371487552225,7.374791816977645,7.00000000004844,7.5000000002731815,17.545142706535813,0.0,
6242,23.079849034235295,21.661707688114937,43.49999999940526,40.00000000022668,41.000000000200636,16.992195449494176,17.281707959446525,18.849484551219433
62423,23.079849034235295,21.661707688114937,43.49999999940526,40.00000000022668,41.000000000200636,16.992195449494176,17.281707959446525,18.849484551219433
624230,23.079849034235295,21.661707688114937,43.49999999940526,40.00000000022668,41.000000000200636,16.992195449494176,17.281707959446525,18.849484551219433
6243,23.079849034235295,21.661707688114937,43.50000000059474,39.999999999773316,40.999999999799364,16.992195449494176,17.281707959446525,18.849484551219433
62431,23.079849034235295,21.661707688114937,43.50000000059474,39.999999999773316,40.999999999799364,16.992195449494176,17.281707959446525,18.849484551219433
624310,23.079849034235295,21.661707688114937,43.50000000059474,39.999999999773316,40.999999999799364,16.992195449494176,17.281707959446525,18.849484551219433
6244,170,163,174,178,183,171,149,161
62441,170,163,174,178,183,171,149,161
624410,170,163,174,178,183,171,149,161
71,29,23,21,24,27,24,16,33
711,5.957937072017795,6.251889519394804,5.577612054296171,7.055736525911193,7.8383112351556266,7.0174156035331245,1.8001116206942016,3.1971852223243107
7111,,,,,3.9191556175778133,3.508707801766562,0.9000558103471006,1.5985926111621553
71113,,,,,3.9191556175778133,3.508707801766562,0.9000558103471005,1.5985926111621551
711130,,,,,3.9191556175778133,3.508707801766562,0.9000558103471004,1.5985926111621551
7115,5.957937072017795,6.251889519394804,5.577612054296171,7.055736525911193,3.9191556175778133,3.508707801766562,0.9000558103471006,1.5985926111621553
71151,5.957937072017795,6.251889519394804,5.577612054296171,7.055736525911193,3.9191556175778133,3.508707801766562,0.9000558103471005,1.5985926111621551
711510,5.957937072017795,6.251889519394804,5.577612054296171,7.055736525911193,3.9191556175778133,3.508707801766562,0.9000558103471004,1.5985926111621551
713,23.042062927982204,16.748110480605195,15.422387945703829,16.944263474088807,19.161688764844374,16.982584396466876,14.199888379305795,29.80281477767569
7139,23.042062927982204,16.748110480605195,15.422387945703829,16.944263474088807,19.161688764844374,16.982584396466876,14.199888379305794,29.80281477767569
71394,18,11,11,10,16,12,14,29
713940,18,11,11,10,16,12,14,29
71399,5.0420629279822045,5.748110480605193,4.422387945703829,6.944263474088809,3.161688764844374,4.982584396466877,0.19988837930579254,0.8028147776756843
713990,5.0420629279822045,5.748110480605193,4.422387945703829,6.944263474088809,3.161688764844374,4.982584396466877,0.19988837930579229,0.8028147776756842
72,867,760,715,814,807,898,730,810
721,74,79,77,105,69,73,63,81
7211,56.77930819175844,63.621180411341804,61.02954566020979,85.06755615287751,51.01897666158718,67.48102564564276,58.093061063932424,75.27016835379305
72111,56.77930819175844,63.621180411341804,61.02954566020979,85.06755615287751,51.01897666158718,67.48102564564276,58.093061063932424,75.27016835379305
721110,56.77930819175844,63.621180411341804,61.02954566020979,85.06755615287751,51.01897666158718,67.48102564564276,58.093061063932424,75.27016835379305
7212,17.220691808241565,15.378819588658207,15.970454339790198,19.932443847122464,17.981023338412808,5.518974354357239,4.906938936067568,5.7298316462069385
72121,17.220691808241565,15.378819588658207,15.970454339790198,19.932443847122464,17.981023338412808,5.518974354357239,4.906938936067568,5.7298316462069385
721214,17.220691808241565,15.378819588658207,15.970454339790198,19.932443847122464,17.981023338412808,5.518974354357239,4.906938936067568,5.7298316462069385
722,793,681,638,709,738,825,667,729
7223,59.8534959912001,43.71574204328249,37.24924220961128,57.46672841853311,57.82563634175748,43.821754155774094,20.934271818387828,55.45411508554593
72231,29.926747995600053,21.857871021641245,18.62462110480564,35.24625585619446,35.16429765464121,30.0741172752142,13.959438130381944,27.727057542772968
722310,29.926747995600053,21.857871021641245,18.62462110480564,35.24625585619446,35.16429765464121,30.0741172752142,13.959438130381944,27.727057542772968
72232,29.926747995600053,21.857871021641245,18.62462110480564,22.22047256233865,22.661338687116274,13.747636880559895,6.974833688005887,27.727057542772968
722320,29.926747995600053,21.857871021641245,18.62462110480564,22.22047256233865,22.661338687116274,13.747636880559895,6.974833688005887,27.727057542772968
7225,733.1465040088002,637.2842579567175,600.7507577903887,651.5332715814668,680.1743636582426,781.1782458442258,646.065728181612,673.545884914454
72251,733.1465040088002,637.2842579567175,600.7507577903887,651.5332715814668,680.1743636582426,781.1782458442258,646.065728181612,673.545884914454
722511,175,152,145,162,142,218,129,121
722513,499,454,407,433,471,494,496,473
722514,59.14650400880004,31.284257956717497,48.75075779038866,56.53327158146699,46.46644119054623,49.948574267172596,16.040766757390244,14
722515,,,,,20.70792246769616,19.229671577053264,5.024961424221971,65.54588491445408
81,138,150,153,159,150,161,169,190
811,90,115,121,126,116,125,144,159
8111,87,100,106,110,108,105,123,121
81111,28.355361967542247,27.108226845069016,15.310333180424424,14,34.86645941172337,29.973868761208887,32.168029941743775,25.305044411840115
811111,28.355361967542247,27.108226845069016,15.310333180424424,14,34.86645941172337,29.973868761208887,32.168029941743775,25.30504441184012
81112,24,34.71383511757841,24.689666819575585,31,28,35,48,42.69495558815988
811121,14.82878477253917,22,15.440097296239347,19.6500688545921,17.149755761334788,29.599568528033565,41.48915741916039,31.246094581344252
811122,9.171215227460833,12.713835117578409,9.24956952333623,11.349931145407904,10.850244238665217,5.4004314719664395,6.5108425808396015,11.448861006815626
81119,34.64463803245775,38.17793803735259,66,65,45.13354058827664,40.02613123879109,42.8319700582562,53
811192,12.981455393391366,17.103923668147907,29.188887492297415,32.49999999993546,22.566770294138323,16.29637752649408,17.32826487476757,26.500000000000064
811198,21.663182639066385,21.074014369204683,36.811112507702575,32.50000000006453,22.566770294138323,23.72975371229701,25.50370518348864,26.49999999999993
8112,0.855214118667908,4.382203360273439,4.485874980307237,6.933300649857977,3.7513260646886284,6.83044544289353,7.095327561172756,9.037328248041314
81121,0.8552141186679074,4.382203360273439,4.485874980307237,6.933300649857977,3.7513260646886284,6.83044544289353,7.095327561172756,9.037328248041314
811212,0.0,,,,,,,
811219,0.8552141186679071,4.382203360273439,4.485874980307237,6.933300649857977,3.7513260646886284,6.83044544289353,7.095327561172756,9.037328248041314
8113,1.2895717626641812,6.235593279453122,6.028250039385526,9.066699350142022,4.248673935311372,13.169554557106466,13.904672438827243,28.962671751958677
81131,1.2895717626641796,6.235593279453122,6.028250039385526,9.066699350142022,4.248673935311371,13.169554557106466,13.904672438827243,28.962671751958677
811310,1.2895717626641785,6.235593279453122,6.028250039385526,9.066699350142022,4.248673935311371,13.169554557106467,13.904672438827243,28.962671751958677
8114,0.855214118667908,4.382203360273439,4.485874980307237,,,,,
81141,0.8552141186679074,4.382203360273439,4.485874980307237,,,,,
811411,0.8552141186679071,4.382203360273439,4.485874980307237,,,,,
81142,0.0,,,,,,,
811420,0.0,,,,,,,
812,27,15,13,18,19,23,15,22
8121,10.9114718240554,4.425769429801667,,,5.737083246829793,4.983061809454802,3.494637857107497,4.704282352649392
81211,5.4557359120277,,,,5.737083246829793,4.983061809454802,3.494637857107497,4.704282352649392
812112,,,,,5.737083246829793,4.983061809454802,3.494637857107497,4.704282352649392
812113,5.4557359120277,,,,,,,
81219,5.4557359120277,4.425769429801667,,,,,,
812199,5.4557359120277,4.425769429801667,,,,,,
8122,8.0442640879723,5.2871152850991665,6.500000000134546,9.000000000029933,6.631458376585103,9.008469095272597,5.752681071446251,8.647858823675302
81221,8.0442640879723,5.2871152850991665,6.500000000134546,9.000000000029933,6.631458376585103,9.008469095272597,5.752681071446251,8.647858823675302
812210,8.0442640879723,5.2871152850991665,6.500000000134546,9.000000000029933,6.631458376585103,9.008469095272597,5.752681071446251,8.647858823675302
8129,8.0442640879723,5.2871152850991665,6.499999999865455,8.999999999970065,6.631458376585103,9.008469095272597,5.752681071446251,8.647858823675302
81291,8.0442640879723,5.2871152850991665,6.499999999865455,8.999999999970065,6.631458376585103,9.008469095272597,5.752681071446251,8.647858823675302
812910,8.0442640879723,5.2871152850991665,6.499999999865455,8.999999999970065,6.631458376585103,9.008469095272597,5.752681071446251,8.647858823675302
813,14,11.213642560190175,10.873788712566878,10.592739285116863,10.98498639218843,10.043809270575585,6.546753120781844,4.907747174888118
8133,,,,3.19243532839694,4.066900523528316,4.43781199295894,2.182251040260615,2.453873587444059
81331,,,,3.19243532839694,4.066900523528316,4.43781199295894,2.182251040260615,2.453873587444059
813312,,,,3.19243532839694,4.066900523528316,4.43781199295894,2.182251040260615,2.453873587444059
8134,6.039613532684385,5.49508477510197,5.369940948185837,3.19243532839694,3.459042934330057,2.802998638808323,2.182251040260615,2.453873587444059
81341,6.039613532684385,5.49508477510197,5.369940948185837,3.19243532839694,3.459042934330057,2.802998638808323,2.182251040260615,2.453873587444059
813410,6.039613532684385,5.49508477510197,5.369940948185837,3.19243532839694,3.459042934330057,2.802998638808323,2.182251040260615,2.453873587444059
8139,7.960386467315615,5.718557785088207,5.503847764381042,4.207868628322984,3.459042934330057,2.802998638808323,2.182251040260615,0.0
81391,7.960386467315615,5.718557785088207,5.503847764381042,4.207868628322984,3.459042934330057,2.802998638808323,2.182251040260615,0.0
813910,7.960386467315615,5.718557785088207,5.503847764381042,4.207868628322983,3.459042934330057,2.802998638808323,2.182251040260615,0.0
814,7,8.786357439809827,8.126211287433126,4.407260714883137,4.0150136078115715,2.9561907294244136,3.453246879218155,4.092252825111882
8141,7,8.786357439809827,8.126211287433126,4.407260714883137,4.0150136078115715,2.9561907294244136,3.453246879218155,4.092252825111882
81411,7,8.786357439809827,8.126211287433126,4.407260714883137,4.0150136078115715,2.9561907294244136,3.453246879218155,4.092252825111882
814110,7,8.786357439809827,8.126211287433126,4.407260714883137,4.0150136078115715,2.9561907294244136,3.4532468792181548,4.092252825111882
99,28,154.47756553882763,135.88094282164695,8,7,11,9,28
999,28,154.47756553882763,135.88094282164695,8,7,11,9,28
9999,28,154.47756553882763,135.88094282164695,8,7,11,9,28
99999,28,154.47756553882763,135.88094282164695,8,7,11,9,28
999999,28,154.47756553882763,135.88094282164695,8,7,11,9,28
